Palm_Position_X,Palm_Position_Y,Palm_Position_Z,Palm_Speed_X,Palm_Speed_Y,Palm_Speed_Z,Is_Right_Hand
153.3945,346.08505,57.00467,-324.18597,-112.568016,-148.31465,true
150.32996,345.0427,55.788857,-341.07404,-116.01372,-135.31584,true
147.24219,343.82886,54.438053,-342.43835,-134.61345,-149.80644,true
144.31459,343.16788,53.229187,-321.3251,-72.54998,-132.68198,true
140.96405,341.58142,51.887184,-372.9877,-176.60469,-149.39375,true
137.95995,340.7951,50.668335,-333.27136,-87.23434,-135.2174,true
134.54704,339.35007,49.605904,-373.85202,-158.29063,-116.37971,true
131.43088,338.6695,48.780453,-345.12863,-75.3743,-91.422325,true
128.21016,337.66385,47.817814,-354.04202,-110.54842,-105.81925,true
125.20635,337.0549,47.06762,-335.0592,-67.92518,-83.680504,true
121.81389,335.3932,46.23502,-374.8995,-183.63434,-92.01004,true
118.61936,333.94214,45.555363,-352.0523,-159.91386,-74.90137,true
115.49708,332.55154,44.95861,-345.57648,-153.91223,-66.04921,true
112.504974,331.4919,44.557987,-332.38232,-117.71129,-44.503864,true
109.502144,330.04346,44.04443,-331.95126,-160.12064,-56.771767,true
106.28606,328.35532,43.84375,-354.97693,-186.3295,-22.14976,true
103.555626,327.7711,43.514606,-302.775,-64.784294,-36.498497,true
100.46024,326.45474,43.281384,-342.29584,-145.56374,-25.790499,true
97.1678,324.6563,42.79117,-364.28958,-198.98734,-54.239525,true
93.888,323.09576,42.73814,-361.01202,-171.7692,-5.8369274,true
90.752846,321.75714,42.65851,-346.19687,-147.81662,-8.793148,true
87.515625,320.04602,42.705048,-355.46497,-187.89026,5.1102796,true
84.33646,318.19235,42.71018,-356.20914,-207.69554,0.57463986,true
81.42274,317.30417,43.05574,-324.14328,-98.80601,38.443,true
78.34124,315.89917,43.317387,-339.5583,-154.82076,28.831438,true
75.11345,313.61563,43.34284,-356.38684,-252.13177,2.8101048,true
72.083405,312.5483,43.783295,-336.89575,-118.66979,48.972256,true
68.84811,310.49307,44.056408,-359.59766,-228.43625,30.355968,true
65.63377,308.82886,44.56182,-355.76422,-184.19699,55.939518,true
62.4368,307.22623,45.16607,-354.0004,-177.45633,66.90829,true
59.200523,305.69058,45.930397,-354.97137,-168.43811,83.835594,true
55.852917,303.54562,46.646664,-372.12186,-238.43668,79.62029,true
52.524975,301.18344,47.33821,-366.1906,-259.92145,76.09487,true
49.295097,299.2885,48.221363,-355.12674,-208.34845,97.10301,true
46.128117,297.45407,49.12342,-353.73422,-204.89738,100.75466,true
42.93134,295.34943,50.100094,-354.13516,-233.15054,108.194496,true
39.90513,293.92886,51.21903,-336.283,-157.85658,124.34003,true
36.76256,292.09827,52.163227,-345.56497,-201.29688,103.82646,true
33.63315,290.28265,53.336906,-345.06696,-200.20236,129.41687,true
30.441473,288.69452,54.444916,-354.70935,-176.49858,123.13949,true
27.284058,287.31726,55.508125,-351.72278,-153.41998,118.43704,true
24.122795,285.38666,56.585617,-344.66452,-210.4877,117.47629,true
21.110447,283.4547,57.765648,-333.88922,-214.1367,130.7948,true
18.149342,281.87033,59.028927,-327.04932,-174.99309,139.52692,true
15.270894,280.56232,60.430607,-319.8986,-145.36882,155.77687,true
12.384248,278.7784,61.691124,-317.3882,-196.14084,138.5947,true
9.556625,277.45786,63.145264,-317.03363,-148.05904,163.03842,true
6.8764935,276.3034,64.74098,-288.18622,-124.13527,171.58255,true
4.2696004,275.0554,66.473976,-295.73376,-141.58032,196.59595,true
1.8844742,273.72678,68.35697,-264.51437,-147.34244,208.82724,true
-0.417532,272.66113,70.36495,-252.49602,-116.88678,220.24559,true
-2.5338206,271.46356,72.095856,-234.64783,-132.78476,191.91742,true
-4.5601654,269.9132,73.58146,-223.14116,-170.724,163.59482,true
-6.459993,268.65814,75.047005,-210.62389,-139.14357,162.4775,true
-8.16532,267.2295,76.50902,-189.10257,-158.42177,162.1219,true
-9.806531,266.36456,77.93272,-181.40936,-95.60309,157.36644,true
-11.356017,265.34122,79.39632,-170.19849,-112.40596,160.76465,true
-12.826356,264.50635,80.94995,-164.04538,-93.147675,173.33847,true
-14.220662,264.09708,82.593254,-153.93083,-45.18103,181.42056,true
-15.627103,263.19556,83.88063,-155.25345,-99.51781,142.11002,true
-16.980108,261.7978,84.74171,-149.75157,-154.70424,95.304436,true
-18.17445,261.22305,85.8815,-132.79317,-63.90211,126.7284,true
-19.16613,260.28555,86.773895,-109.481155,-103.502304,98.52026,true
-20.098608,259.35788,87.694275,-103.631714,-103.097046,102.28704,true
-20.908365,258.51172,88.66856,-89.308205,-93.32288,107.45313,true
-21.698595,257.5822,89.45252,-87.73508,-103.19828,87.04011,true
-22.383856,257.21042,90.45116,-76.17382,-41.326603,111.0082,true
-23.07749,256.57013,91.2161,-75.906624,-70.06889,83.710976,true
-23.69921,256.51678,92.22666,-66.38758,-5.6978984,107.907875,true
-24.239489,256.77777,93.45497,-54.93441,26.535982,124.89161,true
-24.709936,257.33136,94.92825,-60.21326,70.85433,188.56831,true
-25.041552,258.37228,96.613884,-36.14351,113.453186,183.71986,true
-25.176865,259.4166,98.41221,-15.215486,117.431694,202.2179,true
-25.294512,260.78174,100.54386,-12.952525,150.29597,234.6862,true
-25.35634,262.36816,102.81116,-6.8776064,176.46695,252.2014,true
-25.479658,264.08224,105.13788,-13.627755,189.41989,257.12524,true
-25.701529,265.9181,107.459595,-24.456446,202.3642,255.92104,true
-25.887375,267.29263,109.523735,-20.594706,152.32117,228.73912,true
-26.044773,267.55792,111.109184,-17.467493,29.439192,175.94533,true
-26.153244,267.80615,112.771355,-12.005599,27.47679,183.97041,true
-26.253902,267.4006,113.9908,-10.867819,-43.78708,131.66068,true
-26.37919,267.26276,115.25225,-14.251847,-15.679377,143.49405,true
-26.527168,266.28088,116.09998,-16.264984,-107.92432,93.17747,true
-26.73789,265.82495,117.3716,-23.449854,-50.736645,141.51068,true
-26.888489,265.66357,118.81443,-16.64274,-17.832415,159.44693,true
-26.936234,265.50665,120.1447,-5.2801986,-17.355276,147.12114,true
-26.96521,265.4057,121.49241,-3.2100093,-11.183718,149.2977,true
-26.921207,265.24493,122.77018,4.880586,-17.831327,141.72234,true
-26.842722,264.78513,123.8036,8.63712,-50.60072,113.72463,true
-26.763157,264.2033,124.6844,8.809065,-64.41746,97.521225,true
-26.62996,263.52994,125.359535,14.622638,-73.92239,74.117004,true
-26.607794,262.96008,126.216034,2.4704885,-63.516796,95.4633,true
-26.600262,262.45358,127.061615,0.83110267,-55.8866,93.299904,true
-26.588823,262.04294,127.936745,1.2696835,-45.577602,97.129234,true
-26.554268,261.8231,128.92104,3.8390453,-24.423552,109.35273,true
-26.54362,262.11105,130.11635,1.1692672,31.620037,131.25249,true
-26.595762,262.3337,131.23468,-5.8071847,24.799131,124.549614,true
-26.666706,262.54578,132.24231,-7.8390784,23.431974,111.34019,true
-26.64164,262.06235,132.80742,2.758314,-53.201645,62.189915,true
-26.665718,262.42264,133.67226,-2.6770837,40.060993,96.15714,true
-26.659904,261.98047,133.99437,0.64321756,-48.928627,35.642784,true
-26.694893,262.09332,134.55415,-3.8810139,12.515796,62.095314,true
-26.698723,261.7664,134.76712,-0.4231347,-36.120743,23.529112,true
-26.82382,261.8155,135.23541,-13.882669,5.4494214,51.969276,true
-26.98413,261.21066,135.30135,-17.228529,-65.00011,7.0863123,true
-27.152813,260.8882,135.581,-19.088293,-36.489124,31.643692,true
-27.293114,260.5333,135.92888,-15.557831,-39.355946,38.577885,true
-27.363218,260.23987,136.31206,-7.690996,-32.192963,42.03846,true
-27.4497,260.199,136.75108,-9.521317,-4.496514,48.33475,true
-27.49032,259.76068,136.81673,-4.4982934,-48.54072,7.268328,true
-27.64519,259.5717,136.98236,-17.313543,-21.130304,18.51694,true
-27.806305,259.5368,137.12976,-17.82263,-3.8596196,16.305822,true
-27.9466,259.4064,137.10443,-15.515854,-14.418508,-2.8004751,true
-28.249514,260.03506,137.49313,-33.320194,69.149994,42.756287,true
-28.597935,260.28372,137.50575,-38.69614,27.61777,1.4018233,true
-28.985916,260.4769,137.38422,-42.17656,20.9981,-13.212453,true
-29.40653,260.88367,137.32854,-47.238827,45.68513,-6.2529488,true
-29.827112,260.87982,136.83455,-46.15696,-0.42180026,-54.212593,true
-30.26782,261.5808,136.53577,-48.983807,77.91165,-33.209965,true
-30.645159,261.4962,135.72896,-41.815056,-9.375368,-89.405815,true
-31.012169,262.24054,135.32939,-40.833324,82.81469,-44.45664,true
-31.925793,264.14563,133.89784,-33.690666,70.252396,-52.7898,true
-32.149395,264.67398,133.16365,-24.60935,58.149944,-80.80315,true
-32.461872,265.50967,132.55365,-34.804893,93.07977,-67.94412,true
-32.73871,266.25653,132.03151,-30.613594,82.59212,-57.741184,true
-32.908897,267.72037,131.95772,-18.805166,161.74782,-8.153506,true
-32.9087,268.41406,131.51292,0.021756986,76.18047,-48.846264,true
-32.86532,269.44186,131.21292,4.8060555,113.87093,-33.237537,true
-32.752445,270.4931,130.80255,12.5837,117.19713,-45.74908,true
-32.46761,271.2047,130.20483,31.35579,78.335175,-65.79799,true
-31.994411,271.79892,129.49478,52.17156,65.51345,-78.2863,true
-31.42288,272.42667,128.73282,63.73713,70.00591,-84.97357,true
-30.703562,272.92776,127.70392,79.21142,55.181454,-113.30311,true
-29.840025,273.28583,126.42507,95.88473,39.758015,-141.9998,true
-29.012428,273.3521,125.15187,90.88458,7.2810373,-139.81946,true
-27.915493,273.29492,123.892815,122.126144,-6.3694353,-140.17595,true
-26.713257,274.11075,123.13123,132.08475,89.633606,-83.67163,true
-25.372627,275.0921,122.44874,146.58093,107.29865,-74.621994,true
-23.862877,275.46045,121.40365,168.6307,41.140644,-116.73064,true
-22.443636,275.12448,119.98455,156.32129,-37.00324,-156.30551,true
-21.164286,274.49197,118.31697,142.62537,-70.51481,-185.90633,true
-19.685217,273.69296,116.73664,163.77695,-88.474045,-174.98978,true
-17.894918,273.14267,115.35741,199.7656,-61.403904,-153.89795,true
-15.94634,272.8799,114.500725,214.24712,-28.888498,-94.192726,true
-13.832249,272.23987,113.751305,233.39497,-70.66335,-82.73536,true
-11.610003,271.9966,113.167046,246.36862,-26.96772,-64.77435,true
-9.395239,271.74475,112.14013,245.92102,-27.96687,-114.02506,true
-7.4097633,271.7305,110.823814,219.70515,-1.5762213,-145.65913,true
-5.5936403,272.55438,109.48092,199.46434,90.48918,-147.48932,true
-3.9383736,272.8383,107.643616,184.57478,31.65683,-204.87341,true
-2.3739603,274.0631,106.20732,172.34917,134.93501,-158.23495,true
-0.81896603,275.52478,105.040764,171.89856,161.58308,-128.95755,true
0.99729455,276.5161,104.01561,200.82492,109.61094,-113.35219,true
3.0339181,277.63422,103.33286,225.51472,123.809715,-75.6008,true
5.212737,279.0434,102.99887,243.36188,157.39662,-37.304974,true
7.51785,279.91943,102.46113,254.09094,96.565575,-59.27497,true
9.782121,280.81708,101.992744,249.28671,98.82475,-51.566864,true
12.005792,281.79013,101.55591,245.51958,107.43716,-48.232094,true
14.183845,281.90762,100.77511,241.38902,13.020867,-86.534386,true
16.30278,282.16348,100.08316,231.24911,27.922812,-75.51535,true
18.391737,282.73282,99.30851,234.5824,63.935116,-86.99058,true
20.56273,283.12408,98.30271,239.12262,43.096676,-110.782425,true
22.684576,283.10867,96.9997,236.04909,-1.7138529,-144.95624,true
24.874107,283.49976,95.86443,242.68796,43.346504,-125.83345,true
27.113022,283.72522,94.50663,248.46455,25.021967,-150.68306,true
29.439837,284.60898,93.391846,255.91887,97.200615,-122.61134,true
31.802773,285.64832,92.326294,261.0691,114.83027,-117.72767,true
34.16468,286.09943,90.96582,261.99783,50.040646,-150.91165,true
36.718212,287.41095,89.87576,281.56693,144.61545,-120.19645,true
39.23603,288.51804,88.76302,281.10046,123.60055,-124.23101,true
41.96032,289.58646,87.550285,300.62796,117.9032,-133.82692,true
44.750267,290.729,86.3953,308.31564,126.259674,-127.636505,true
47.626045,291.60434,85.06583,317.13464,96.53046,-146.61168,true
50.578148,292.78043,83.87576,328.63193,130.92532,-132.4793,true
53.52206,293.6503,82.53798,322.02087,95.1502,-146.3339,true
56.491962,294.49265,81.35991,329.00223,93.31315,-130.5057,true
59.60102,295.76913,80.61815,345.48904,141.85075,-82.42636,true
62.779045,296.83002,79.82698,353.27106,117.92836,-87.94699,true
66.1386,298.30948,79.224815,369.9954,162.93379,-66.31786,true
69.54006,299.86493,78.77191,377.1857,172.48401,-50.221817,true
72.93846,301.54297,78.17433,371.4092,183.39142,-65.30919,true
76.36087,303.42218,77.76935,379.34085,208.29231,-44.88898,true
79.608765,304.66595,77.29088,360.1163,137.90637,-53.05087,true
82.983086,306.64902,77.16563,373.92795,219.75497,-13.879836,true
86.232475,308.26794,76.72176,359.24673,178.98541,-49.072838,true
89.47779,309.9115,76.13255,352.21603,178.37668,-63.94784,true
92.961464,312.39468,75.81659,393.94705,280.80634,-35.729744,true
96.50419,314.70215,75.35353,389.8243,253.90146,-50.953312,true
100.08503,317.34933,75.40461,395.58582,292.44424,5.6431937,true
103.40438,319.3225,75.21442,370.75235,220.3922,-21.243216,true
106.62684,321.22253,75.189865,356.03375,209.9254,-2.712801,true
109.82449,322.97092,74.86421,354.11444,193.61884,-36.063744,true
112.80517,324.58038,74.91859,328.55804,177.40817,5.9938803,true
115.79373,326.12637,74.97151,331.17905,171.32254,5.864627,true
118.50379,327.03903,74.97942,300.05115,101.04636,0.8765423,true
121.42368,328.5339,75.14037,322.8542,165.28802,17.795929,true
124.117744,329.7872,75.27165,296.60468,137.9828,14.452879,true
127.06877,331.69476,75.42976,325.11053,210.15306,17.41952,true
129.77345,333.23322,75.59285,298.6291,169.86494,18.00631,true
132.52759,335.23993,76.038536,308.4831,224.76414,49.91986,true
135.168,337.233,76.62216,293.73798,221.72556,64.927,true
137.85947,339.40894,77.19964,296.22,239.48003,63.557007,true
140.5399,341.5917,77.831535,297.96,242.64017,70.24154,true
142.84987,342.95773,78.256,255.63954,151.17598,46.974358,true
145.38661,344.87982,78.763405,281.1115,212.99692,56.228912,true
147.89932,346.665,79.217545,275.60657,195.8092,49.81215,true
150.02644,347.5774,79.4599,237.19073,101.73709,27.025093,true
152.69788,350.08228,80.173935,295.93796,277.48587,79.09954,true
154.98318,351.51047,80.59024,251.98994,157.4818,45.904343,true
157.52678,353.55478,81.13878,277.08014,222.69138,59.75358,true
159.83028,355.07297,81.66113,258.82013,170.58255,58.691216,true
162.14197,356.81512,82.403725,254.25633,191.61554,81.67517,true
164.54521,358.17896,82.81614,266.87787,151.45311,45.79903,true
166.52762,359.1972,83.382286,219.12302,112.55053,62.578323,true
169.35603,361.32703,83.73418,312.77502,235.52052,38.91313,true
171.54048,362.36087,84.05787,242.31285,114.68212,35.90588,true
173.81584,363.81442,84.625404,251.83694,160.87962,62.81492,true
176.27951,365.62088,85.29638,271.15128,198.81813,73.847084,true
178.86156,367.60062,85.95455,287.30826,220.28868,73.235916,true
180.94997,368.6595,86.29202,231.94255,117.59833,37.480446,true
183.14522,370.1432,86.97361,242.91779,164.18147,75.42167,true
185.25658,371.44684,87.72926,233.04193,143.89081,83.40599,true
187.34674,372.71417,88.489136,231.34113,140.27034,84.10296,true
189.63522,374.50363,89.3853,251.45343,196.62337,98.468925,true
190.94025,374.26144,89.83745,146.04166,-27.103958,50.598003,true
193.29448,376.19028,90.9073,256.25775,209.95361,116.453445,true
195.45413,377.6108,91.65046,243.64255,160.25607,83.839516,true
197.36853,378.64124,92.38537,210.44287,113.271935,80.78637,true
199.33975,379.89795,93.3254,217.81483,138.86513,103.87036,true
201.28474,381.21292,94.3394,213.94585,144.64247,111.5396,true
202.67796,381.9899,95.400856,154.21999,86.0086,117.495125,true
204.57239,383.11987,96.22845,211.07848,125.90197,92.21091,true
206.64677,384.72134,97.129814,227.87991,175.92787,99.018875,true
208.81729,386.34918,98.01804,238.80647,179.10016,97.72557,true
210.13461,386.35007,98.44808,146.5319,0.09663599,47.8351,true
212.39693,387.96185,99.36872,248.8512,177.29716,101.26901,true
214.3941,389.3668,100.45557,222.27884,156.3645,120.962166,true
215.86066,390.03983,101.20186,162.7707,74.696236,82.82977,true
217.41121,390.85773,102.01002,171.95888,90.70797,89.62614,true
218.90497,391.57898,102.59008,164.4377,79.397545,63.855053,true
220.35014,392.4457,103.310326,159.40686,95.60405,79.44474,true
221.77826,393.61093,104.15856,156.57396,127.75103,92.998436,true
223.52512,395.1977,105.03848,194.57018,176.73836,98.00869,true
224.21426,395.2224,105.48695,76.47889,2.742235,49.769314,true
225.78691,396.80145,106.31564,173.86897,174.57753,91.618004,true
226.67482,397.25815,106.88634,98.513985,50.671432,63.319504,true
230.25449,400.67886,108.989494,132.16943,126.299484,77.65313,true
230.56279,400.34967,109.15739,33.84859,-36.143402,18.43279,true
231.64621,401.63754,109.62898,120.28681,142.9862,52.35945,true
231.81807,401.47656,109.69986,18.972197,-17.771204,7.8232584,true
233.23499,403.6281,110.380936,156.91096,238.26936,75.424484,true
233.83385,404.71866,110.97593,65.29216,118.89825,64.87035,true
233.92143,404.47446,110.89913,9.831047,-27.410324,-8.620281,true
234.8275,405.79913,111.25574,99.601814,145.61557,39.20038,true
234.99146,405.97662,111.39794,18.404123,19.925127,15.963225,true
235.0219,405.9275,111.49745,3.3369038,-5.384123,10.907968,true
235.30829,406.36432,111.70806,31.999071,48.807877,23.532022,true
236.03421,407.70236,112.19299,80.26583,147.94586,53.619297,true
236.39827,408.549,112.412254,40.201862,93.49087,24.211605,true
235.98518,408.23584,112.270325,-45.75677,-34.687225,-15.721642,true
236.20038,409.1662,112.364815,23.699434,102.46232,10.407033,true
236.14958,409.8465,112.4335,-5.6028533,75.04583,7.576681,true
235.86705,410.2733,112.333916,-31.379282,47.4,-11.059894,true
235.47765,410.79852,112.22342,-43.004047,58.00507,-12.203049,true
235.18524,411.76364,112.357124,-32.248535,106.442635,14.746255,true
235.11841,413.2801,112.57042,-7.46957,169.47508,23.837605,true
234.90714,414.5327,112.57757,-23.316967,138.24074,0.78856933,true
233.18277,413.41534,111.91332,-191.72327,-124.23349,-73.85406,true
232.19675,413.92484,111.825134,-108.86936,56.253437,-9.737248,true
231.36421,414.4505,111.53373,-92.07401,58.13691,-32.227394,true
230.13832,414.8217,111.32516,-134.6685,40.774506,-22.912994,true
229.13762,415.7639,111.25667,-110.452194,103.997345,-7.558945,true
228.30232,417.22137,111.21846,-92.19748,160.86931,-4.2174506,true
226.62413,417.33487,110.91421,-187.44461,12.67855,-33.98308,true
225.28557,418.18842,110.74837,-148.3827,94.61608,-18.384232,true
224.29442,420.0211,110.85332,-110.029465,203.45131,11.650925,true
222.2087,419.93884,110.19865,-230.36426,-9.084568,-72.30746,true
220.7974,421.10373,110.01115,-152.47414,125.85034,-20.256779,true
219.07156,421.71234,109.50128,-195.49605,68.94072,-57.75549,true
217.08289,422.00787,109.22278,-218.9686,32.540283,-30.665377,true
215.2375,422.59174,109.06063,-204.5877,64.73042,-17.97675,true
213.56305,423.47482,108.87988,-186.03062,98.11045,-20.080782,true
211.7002,424.17368,108.611084,-205.36319,77.04271,-29.632578,true
209.97368,425.26703,108.37093,-190.14568,120.41507,-26.448336,true
208.51947,426.7436,108.18533,-162.57094,165.07036,-20.74969,true
206.56647,427.4766,107.77363,-213.72406,80.21286,-45.05359,true
204.53139,427.58524,106.97169,-225.76932,12.053878,-88.966194,true
203.02052,428.8907,106.73306,-168.11552,145.26024,-26.552221,true
201.61378,430.10428,106.51135,-154.24762,133.0686,-24.310831,true
199.92117,430.75064,106.0395,-186.80197,71.33528,-52.07496,true
198.45615,431.7615,105.83285,-162.59975,112.19228,-22.935585,true
196.27629,431.5468,105.48875,-241.77681,-23.811205,-38.165413,true
195.06464,432.65152,105.0601,-133.41364,121.63757,-47.1979,true
193.30173,432.81976,104.67519,-192.7516,18.394669,-42.084393,true
192.82657,435.62244,104.97635,-53.647556,316.43704,34.001736,true
190.82388,434.90454,104.53603,-220.31686,-78.97669,-48.43949,true
188.65007,433.78513,103.86132,-240.4931,-123.8445,-74.64487,true
187.99982,436.06293,104.22063,-72.34695,253.42833,39.976772,true
186.7999,436.59702,103.90125,-133.0727,59.232235,-35.419163,true
185.42952,436.68106,103.635864,-150.27776,9.214036,-29.102821,true
184.20413,437.00797,103.33104,-135.70128,36.204025,-33.75665,true
183.07703,436.89484,102.83631,-124.7217,-12.519924,-54.744713,true
182.54059,438.44305,102.99531,-59.35364,171.30183,17.591465,true
181.77246,438.70212,102.61654,-85.1774,28.725815,-42.00147,true
180.8792,438.76834,102.3366,-98.615005,7.3135076,-30.904903,true
180.04158,438.43237,101.76526,-92.85271,-37.245647,-63.33432,true
179.61183,438.9277,101.54943,-47.4956,54.74727,-23.854376,true
178.60431,438.20435,101.1455,-111.48916,-80.04385,-44.69709,true
178.11069,438.7321,101.32963,-54.956818,58.754105,20.499327,true
177.44154,438.15826,100.80121,-74.07827,-63.52516,-58.498158,true
176.9829,437.9672,100.398,-50.656887,-21.104984,-44.53379,true
176.41121,437.49164,100.09229,-62.912624,-52.33139,-33.642395,true
176.46532,438.37555,100.12497,6.030937,98.506516,3.641437,true
175.95158,437.8576,99.79499,-56.835777,-57.29986,-36.50561,true
175.93451,438.51297,99.7819,-1.8709352,71.803154,-1.4349445,true
175.73483,438.6963,99.68276,-22.244383,20.425482,-11.04438,true
175.70987,438.99124,99.642685,-2.7240355,32.185673,-4.373711,true
175.3663,438.7778,99.57209,-38.52551,-23.932905,-7.915741,true
175.06073,438.54846,99.45469,-33.792187,-25.362017,-12.982717,true
174.8958,438.7641,99.37802,-18.206482,23.802572,-8.463225,true
174.3826,438.09473,99.29072,-56.719013,-73.979935,-9.6487875,true
174.16472,438.17477,99.29308,-24.208055,8.893773,0.2626332,true
173.71054,437.56305,99.11497,-50.225014,-67.64475,-19.696123,true
173.46019,437.55905,99.20251,-27.70351,-0.44255394,9.686391,true
173.29941,437.64514,99.245705,-17.816362,9.540978,4.7869463,true
173.49419,438.56204,99.52443,20.578379,96.87313,29.448473,true
173.10802,437.94434,99.3237,-44.336586,-70.91952,-23.04565,true
173.05528,438.2185,99.39266,-5.8318124,30.321102,7.6267586,true
172.65056,437.48105,99.2334,-45.265553,-82.48224,-17.813232,true
172.51463,437.4188,99.31534,-14.984392,-6.8624744,9.033266,true
172.24641,437.05667,99.29685,-29.746235,-40.158253,-2.0496745,true
171.94377,436.7085,99.397575,-33.51208,-38.55458,11.152405,true
172.1025,437.05463,99.35806,17.49688,38.154953,-4.3553815,true
172.11299,437.0157,99.27824,1.1564523,-4.2927804,-8.79508,true
172.30269,437.51196,99.43507,21.128618,55.27846,17.468243,true
171.8386,436.26413,99.17889,-51.42876,-138.28009,-28.388828,true
171.91719,436.5682,99.43301,8.644926,33.444733,27.9503,true
171.81453,436.32416,99.51103,-11.3347225,-26.946522,8.614801,true
171.55112,435.57254,99.46504,-29.082108,-82.978745,-5.0773168,true
171.21255,434.8178,99.40603,-37.4508,-83.48804,-6.5285406,true
171.68555,435.9575,99.79676,52.7062,126.99828,43.540634,true
171.89795,436.2362,99.89978,23.269917,30.536566,11.286307,true
171.63219,435.36575,99.736435,-29.535315,-96.73882,-18.153345,true
171.44559,434.78537,99.65641,-20.75195,-64.54378,-8.8998,true
171.63524,435.17847,99.90407,21.068144,43.66623,27.511475,true
171.57802,434.6933,99.920525,-6.276818,-53.223095,1.8056366,true
171.78163,434.87183,100.01418,22.585617,19.80613,10.388768,true
172.05078,435.25983,100.09066,29.704409,42.81848,8.440148,true
172.10385,435.27222,100.27058,5.885548,1.3738369,19.95327,true
172.24957,435.44516,100.2228,16.024767,19.02038,-5.2544303,true
172.08096,434.85153,100.06044,-18.776201,-66.10509,-18.079882,true
172.08452,434.85315,100.208534,0.3947171,0.18054543,16.411133,true
172.26053,435.22278,100.36502,19.424313,40.793785,17.269943,true
172.1016,434.69528,100.3035,-17.67233,-58.65779,-6.841154,true
171.99414,434.26993,100.249596,-11.854847,-46.92745,-5.9463344,true
172.12032,434.47647,100.36417,14.004326,22.92326,12.7156,true
172.20729,434.65775,100.47994,9.58461,19.976305,12.758752,true
171.99937,434.04242,100.38896,-23.083408,-68.31401,-10.101092,true
172.17152,434.4366,100.62694,19.110842,43.758724,26.41825,true
172.57538,435.42792,100.90672,44.565575,109.39071,30.874577,true
172.50848,435.2243,100.94161,-7.389442,-22.489355,3.8545952,true
172.5867,435.49673,101.03505,8.680878,30.240017,10.3708,true
172.61058,435.4469,101.017044,2.6285365,-5.4848375,-1.9812834,true
172.70287,435.637,101.06149,10.18189,20.97126,4.9038568,true
172.73991,435.75253,101.081535,4.093067,12.762915,2.2142043,true
172.54524,435.4037,101.088615,-21.553818,-38.62231,0.7834632,true
172.5692,435.6159,101.21041,2.6674511,23.625635,13.558804,true
172.33952,435.22296,101.2473,-25.306318,-43.296795,4.064539,true
172.2157,435.23413,101.45704,-13.676223,1.2349237,23.16531,true
172.54135,436.0293,101.74871,36.076065,88.08802,32.310993,true
172.47795,435.9017,101.77231,-7.0163608,-14.118909,2.6107152,true
171.97736,434.8043,101.50122,-18.491106,-40.536266,-10.01348,true
171.78543,434.5961,101.56586,-21.300447,-23.109194,7.1739826,true
171.65558,434.35187,101.57516,-14.197431,-26.702402,1.0167462,true
171.38083,434.00195,101.66114,-30.377409,-38.685833,9.505871,true
171.48206,434.46494,101.851906,11.245803,51.429935,21.191559,true
171.41382,434.39346,101.87475,-7.554202,-7.911583,2.5288906,true
171.14096,433.8685,101.93627,-30.30004,-58.29573,6.83179,true
171.17935,434.37518,102.372925,4.2196817,55.68513,47.989124,true
170.80908,433.61353,102.33767,-41.163506,-84.67632,-3.91939,true
170.4701,433.0501,102.39781,-37.565804,-62.43457,6.6643257,true
170.1641,432.6042,102.53942,-33.711258,-49.1258,15.601352,true
169.85202,431.8923,102.54978,-34.39958,-78.4719,1.1423827,true
170.07455,432.52686,102.882195,24.698618,70.42771,36.893295,true
169.85474,432.08932,102.9351,-24.440998,-48.64734,5.881942,true
169.43777,431.15887,102.91707,-45.840458,-102.291374,-1.9822329,true
169.48355,431.42184,103.281906,5.0638165,29.085943,40.353928,true
169.28558,430.93536,103.2839,-21.950138,-53.939426,0.22098728,true
169.26392,430.92343,103.38286,-2.4124196,-1.3278432,11.012582,true
169.47133,431.52017,103.70966,23.048908,66.312164,36.315533,true
169.3992,431.37814,103.839554,-7.91851,-15.594126,14.261714,true
169.10641,430.54025,103.83438,-32.5169,-93.05795,-0.57469124,true
169.11505,430.72437,104.00195,0.9487448,20.257095,18.437073,true
168.83363,430.03424,103.886444,-30.695827,-75.27545,-12.599385,true
169.00786,430.45828,104.09303,19.542206,47.55938,23.170189,true
168.93027,430.34824,104.15443,-8.533518,-12.100889,6.7521057,true
168.91914,430.39462,104.209114,-1.2395637,5.1695848,6.094567,true
168.59512,429.68402,104.13296,-36.04631,-79.05233,-8.471916,true
168.47128,429.45865,104.18154,-13.598564,-24.746824,5.334431,true
168.51642,429.80014,104.37994,5.008363,37.89199,22.014736,true
168.20909,429.2015,104.31392,-34.219692,-66.65605,-7.3507576,true
168.25958,429.48758,104.419075,5.582133,31.632807,11.626558,true
168.09082,429.19702,104.29006,-18.591417,-32.01244,-14.2131195,true
168.14581,429.82327,104.409294,6.074833,69.17625,13.17097,true
168.14908,429.91617,104.054115,0.3594249,10.230377,-39.11212,true
167.61098,428.98117,103.83684,-59.795235,-103.90131,-24.145037,true
167.59042,429.60388,103.89433,-2.2757306,68.94536,6.365761,true
167.8912,431.48206,104.53734,33.27114,207.76418,71.12909,true
167.18884,430.77975,104.40452,-77.79703,-77.79056,-14.712257,true
166.83542,431.43243,104.78056,-38.94096,71.91163,41.43305,true
